OrderID,CustomerID,InvoiceDate,Quantity,UnitPrice,ProductCategory,Country,OrderStatus,ShippingCost,DiscountPct,Revenue,NetRevenue
ORD0001526,CUST00080,2022-01-07 16:06:11,25.0,453.63,Clothing,United States,Shipped,3.94,0.0349,10944.96,10941.019999999999
ORD0001527,CUST00497,2024-10-13 19:16:19,29.0,85.62,Books,Belgium,Processing,4.35,0.1665,2069.56,2065.21
ORD0001528,CUST00280,2024-07-16 01:23:41,16.0,484.21,Books,Belgium,Returned,19.02,0.0862,7079.54,7060.5199999999995
ORD0001529,CUST00170,2024-09-08 08:45:03,23.0,227.26,Toys,Belgium,Returned,0.4,0.2821,3752.45,3752.0499999999997
ORD0001530,CUST00362,2024-04-24 18:47:22,2.0,472.94,Electronics,Germany,Processing,13.95,0.2286,729.65,715.6999999999999
ORD0001532,CUST00149,2024-10-19 21:17:45,18.0,151.84,Electronics,Italy,Returned,12.66,0.0113,2702.24,2689.58
ORD0001534,CUST00410,2024-05-28 01:21:29,7.0,152.91,Beauty,Spain,Completed,7.83,0.0586,1007.65,999.8199999999999
ORD0001535,CUST00374,2024-12-18 04:44:29,13.0,47.87,Electronics,France,Shipped,7.38,0.0033,620.26,612.88
ORD0001536,CUST00473,2024-06-20 16:43:20,18.0,73.22,Home & Garden,Spain,Completed,18.34,0.0727,1222.14,1203.8000000000002
ORD0001537,CUST00174,2022-06-24 11:25:47,29.0,53.67,Clothing,Netherlands,Processing,21.78,0.2036,1239.54,1217.76
ORD0001538,CUST00375,2024-07-05 00:25:43,14.0,212.34,Toys,Italy,Processing,4.81,0.0693,2766.75,2761.94
ORD0001539,CUST00461,2024-01-16 13:34:52,18.0,398.1,Sports,United States,Cancelled,2.44,0.1527,6071.58,6069.14
ORD0001540,CUST00072,2024-09-20 07:29:44,13.0,71.98,Beauty,Italy,Shipped,22.44,0.2663,686.55,664.1099999999999
ORD0001541,CUST00283,2024-02-15 09:21:51,11.0,66.46,Clothing,United Kingdom,Shipped,8.75,0.2081,578.93,570.18
ORD0001542,CUST00158,2024-01-10 15:06:42,21.0,322.25,Books,Germany,Processing,13.78,0.1184,5966.01,5952.2300000000005
ORD0001543,CUST00206,2024-08-27 19:43:19,21.0,99.8,Electronics,France,Cancelled,8.99,0.1117,1861.7,1852.71
ORD0001544,CUST00431,2024-03-26 13:56:55,16.0,50.16,Electronics,Australia,Shipped,3.15,0.1367,692.85,689.7
ORD0001545,CUST00229,2024-05-18 19:08:57,23.0,84.67,Clothing,United States,Cancelled,14.73,0.0531,1844.0,1829.27
ORD0001546,CUST00048,2023-05-22 23:49:26,17.0,461.98,Home & Garden,Sweden,Processing,13.13,0.1902,6359.89,6346.76
ORD0001547,CUST00029,2024-08-24 04:22:48,8.0,411.0,Sports,Italy,Processing,5.07,0.1092,2928.95,2923.8799999999997
ORD0001548,CUST00329,2024-03-16 18:55:38,19.0,178.0,Home & Garden,Spain,Shipped,11.3,0.2557,2517.22,2505.9199999999996
ORD0001549,CUST00299,2024-07-23 10:43:08,20.0,328.43,Clothing,France,Processing,19.92,0.227,5077.53,5057.61
ORD0001551,CUST00480,2024-10-24 21:50:41,9.0,339.05,Sports,Germany,Returned,2.42,0.1093,2717.93,2715.5099999999998
ORD0001552,CUST00143,2024-03-17 00:12:08,20.0,341.81,Clothing,France,Completed,13.7,0.063,6405.52,6391.820000000001
ORD0001553,CUST00012,2024-02-02 11:06:39,10.0,314.92,Toys,France,Shipped,17.57,0.2328,2416.07,2398.5
ORD0001554,CUST00276,2023-11-23 23:52:51,12.0,134.15,Electronics,Netherlands,Completed,19.82,0.1459,1374.93,1355.1100000000001
ORD0001555,CUST00347,2022-05-16 17:38:53,21.0,20.94,Clothing,Sweden,Cancelled,15.73,0.0674,410.1,394.37
ORD0001556,CUST00500,2024-07-17 18:12:19,23.0,228.6,Toys,France,Cancelled,3.82,0.0586,4949.69,4945.87
ORD0001557,CUST00202,2024-03-16 12:24:20,20.0,445.65,Books,United Kingdom,Cancelled,17.75,0.0496,8470.92,8453.17
ORD0001558,CUST00252,2024-05-03 09:43:02,1.0,285.39,Sports,Sweden,Cancelled,16.93,0.2331,218.87,201.94
ORD0001559,CUST00309,2024-08-22 23:44:02,25.0,416.45,Toys,Belgium,Unknown,0.61,0.0687,9696.0,9695.39
ORD0001560,CUST00262,2024-01-22 18:24:05,20.0,495.82,Home & Garden,Netherlands,Returned,10.29,0.158,8349.61,8339.32
ORD0001561,CUST00466,2024-09-15 22:42:47,9.0,83.06,Clothing,United Kingdom,Completed,8.32,0.1355,646.25,637.93
ORD0001562,CUST00185,2024-06-03 09:30:32,22.0,346.35,Home & Garden,France,Returned,16.74,0.1739,6294.63,6277.89
ORD0001563,CUST00076,2024-10-05 01:15:57,15.0,337.64,Home & Garden,Italy,Processing,5.4,0.2631,3732.1,3726.7
ORD0001564,CUST00438,2024-06-15 01:53:53,1.0,490.01,Toys,Germany,Completed,14.77,0.2603,362.46,347.69
ORD0001565,CUST00190,2024-05-29 22:49:49,12.0,492.82,Beauty,France,Returned,22.83,0.1353,5113.7,5090.87
ORD0001566,CUST00191,2024-01-05 17:37:35,3.0,343.81,Beauty,United Kingdom,Cancelled,19.95,0.0046,1026.69,1006.74
ORD0001567,CUST00146,2024-05-13 22:53:21,11.0,122.94,Electronics,United States,Completed,23.04,0.1279,1179.38,1156.3400000000001
ORD0001568,CUST00180,2024-04-29 15:33:48,2.0,399.58,Books,Netherlands,Returned,24.46,0.1819,653.79,629.3299999999999
ORD0001569,CUST00229,2024-12-05 13:04:58,16.0,54.85,Beauty,Sweden,Processing,0.27,0.1673,730.78,730.51
ORD0001570,CUST00288,2024-02-04 00:28:42,9.0,390.68,Sports,United States,Returned,15.57,0.1954,2829.07,2813.5
ORD0001571,CUST00111,2024-10-09 16:05:05,15.0,455.23,Toys,United Kingdom,Cancelled,10.32,0.0462,6512.98,6502.66
ORD0001572,CUST00455,2023-11-22 01:44:07,12.0,192.34,Beauty,Sweden,Processing,21.5,0.194,1860.31,1838.81
ORD0001573,CUST00380,2024-06-10 09:45:49,1.0,315.87,Home & Garden,Spain,Returned,6.3,0.0548,298.56,292.26
ORD0001574,CUST00412,2023-11-19 09:45:30,13.0,215.93,Beauty,Sweden,Processing,24.53,0.2252,2174.93,2150.3999999999996
ORD0001575,CUST00148,2022-09-12 10:32:47,14.0,219.73,Electronics,Germany,Completed,15.34,0.1017,2763.37,2748.0299999999997
ORD0001577,CUST00497,2024-12-14 15:23:25,25.0,381.42,Beauty,United Kingdom,Returned,2.14,0.0144,9398.19,9396.050000000001
ORD0001578,CUST00218,2024-10-09 23:05:44,8.0,468.18,Toys,United States,Completed,4.59,0.1224,3287.0,3282.41
ORD0001579,CUST00459,2024-06-09 20:33:57,8.0,470.46,Home & Garden,Italy,Returned,18.96,0.2115,2967.66,2948.7
ORD0001580,CUST00072,2024-11-20 11:31:54,27.0,88.63,Home & Garden,Spain,Completed,0.55,0.0681,2230.05,2229.5
ORD0001581,CUST00301,2022-05-14 17:13:10,12.0,437.56,Clothing,Australia,Returned,20.42,0.2386,3997.9,3977.48
ORD0001582,CUST00074,2024-03-21 16:41:07,1.0,369.11,Clothing,Australia,Shipped,0.35,0.1892,299.27,298.91999999999996
ORD0001584,CUST00445,2024-07-23 00:09:38,8.0,35.04,Electronics,France,Completed,9.13,0.1061,250.58,241.45000000000002
ORD0001585,CUST00172,2024-01-26 16:14:37,10.0,135.1,Toys,Germany,Returned,15.29,0.1447,1155.51,1140.22
ORD0001586,CUST00478,2024-08-17 09:31:34,19.0,456.24,Clothing,Germany,Cancelled,17.4,0.1792,7115.15,7097.75
ORD0001587,CUST00388,2023-08-07 17:48:39,11.0,317.14,Beauty,Italy,Returned,8.56,0.1417,2994.21,2985.65
ORD0001588,CUST00046,2024-01-03 13:41:32,7.0,360.95,Toys,Netherlands,Shipped,2.7,0.2095,1997.32,1994.62
ORD0001589,CUST00210,2024-09-05 02:06:12,11.0,129.69,Toys,Sweden,Completed,1.74,0.1301,1240.99,1239.25
ORD0001590,CUST00469,2024-04-16 03:36:34,17.0,360.11,Toys,Sweden,Cancelled,14.72,0.0607,5750.27,5735.55
ORD0001591,CUST00213,2024-03-08 22:07:15,1.0,15.52,Clothing,Netherlands,Processing,13.02,0.0642,14.52,1.5
ORD0001592,CUST00285,2024-06-28 11:16:12,26.0,188.6,Books,Australia,Cancelled,18.56,0.0017,4895.26,4876.7
ORD0001593,CUST00364,2024-08-08 13:21:49,29.0,313.94,Beauty,Italy,Cancelled,12.74,0.0903,8282.15,8269.41
ORD0001594,CUST00387,2024-12-21 07:13:34,21.0,74.33,Sports,Sweden,Shipped,10.56,0.2247,1210.19,1199.63
ORD0001595,CUST00071,2024-03-18 09:12:54,21.0,411.77,Books,Italy,Processing,9.95,0.2382,6587.41,6577.46
ORD0001596,CUST00096,2024-11-19 05:26:47,8.0,118.66,Home & Garden,Netherlands,Completed,0.66,0.0607,891.66,891.0
ORD0001597,CUST00196,2023-03-26 15:58:08,23.0,326.66,Clothing,Sweden,Shipped,8.39,0.2877,5351.64,5343.25
ORD0001598,CUST00284,2024-02-02 02:21:27,24.0,203.49,Sports,United Kingdom,Returned,24.4,0.1507,4147.78,4123.38
ORD0001599,CUST00022,2024-11-15 13:02:40,6.0,298.63,Toys,Netherlands,Processing,21.84,0.2751,1298.86,1277.02
ORD0001600,CUST00424,2024-04-27 06:46:40,22.0,55.06,Electronics,Italy,Cancelled,8.23,0.212,954.52,946.29
ORD0001601,CUST00428,2024-08-15 06:32:10,18.0,9.93,Electronics,Netherlands,Returned,14.69,0.2167,140.01,125.32
ORD0001602,CUST00156,2024-07-10 21:21:01,6.0,454.92,Beauty,Australia,Cancelled,21.18,0.0255,2659.92,2638.7400000000002
ORD0001603,CUST00287,2023-12-21 22:44:12,5.0,135.91,Sports,United States,Completed,11.03,0.066,634.7,623.6700000000001
ORD0001604,CUST00115,2024-01-11 10:10:01,13.0,410.11,Electronics,Sweden,Cancelled,0.45,0.0026,5317.57,5317.12
ORD0001605,CUST00406,2024-01-01 22:48:16,19.0,499.68,Clothing,Germany,Returned,1.86,0.2148,7454.63,7452.77
ORD0001606,CUST00079,2024-04-12 00:19:38,22.0,106.9,Electronics,Italy,Processing,12.76,0.1033,2108.86,2096.1
ORD0001607,CUST00154,2024-09-05 18:24:26,8.0,133.69,Toys,Australia,Completed,24.24,0.236,817.11,792.87
ORD0001608,CUST00428,2024-09-04 05:10:37,9.0,331.94,Clothing,United Kingdom,Returned,17.33,0.1017,2683.64,2666.31
ORD0001609,CUST00242,2024-02-18 05:24:46,17.0,482.78,Clothing,France,Cancelled,1.77,0.2458,6189.92,6188.15
ORD0001611,CUST00458,2024-04-21 17:27:22,19.0,252.18,Electronics,Spain,Completed,19.28,0.052,4542.27,4522.990000000001
ORD0001612,CUST00214,2024-03-10 15:52:15,11.0,397.86,Clothing,France,Shipped,21.04,0.1023,3928.75,3907.71
ORD0001613,CUST00252,2024-12-18 03:55:30,24.0,69.17,Books,Netherlands,Processing,15.44,0.1225,1456.72,1441.28
ORD0001614,CUST00353,2024-09-07 09:50:22,17.0,488.75,Books,Sweden,Cancelled,16.11,0.1046,7439.65,7423.54
ORD0001615,CUST00126,2024-01-12 01:06:14,21.0,482.23,Beauty,United Kingdom,Shipped,0.71,0.2291,7806.77,7806.06
ORD0001616,CUST00062,2023-03-07 15:24:00,19.0,83.12,Beauty,Spain,Processing,20.71,0.0291,1533.32,1512.61
ORD0001617,CUST00253,2022-04-14 15:40:54,2.0,150.76,Clothing,United States,Shipped,19.71,0.1054,269.74,250.03
ORD0001618,CUST00307,2024-10-16 13:10:29,8.0,51.43,Clothing,Belgium,Returned,6.48,0.2512,308.09,301.60999999999996
ORD0001619,CUST00186,2024-08-13 15:55:31,19.0,136.95,Books,Netherlands,Processing,17.72,0.02,2550.01,2532.2900000000004
ORD0001620,CUST00247,2024-05-28 14:08:56,7.0,408.25,Electronics,Spain,Returned,5.37,0.2827,2049.86,2044.4900000000002
ORD0001621,CUST00224,2024-12-03 05:34:14,28.0,190.09,Sports,Germany,Cancelled,1.01,0.2959,3747.59,3746.58
ORD0001622,CUST00133,2024-01-10 12:05:02,27.0,45.57,Toys,Spain,Shipped,5.03,0.0266,1197.66,1192.63
ORD0001623,CUST00499,2022-07-05 18:24:10,17.0,172.1,Sports,Belgium,Returned,4.47,0.0874,2669.99,2665.52
ORD0001624,CUST00192,2024-07-18 01:05:14,6.0,490.72,Home & Garden,Germany,Processing,8.44,0.1117,2615.44,2607.0
ORD0001625,CUST00376,2024-08-11 09:50:46,19.0,315.4,Clothing,Italy,Returned,10.46,0.2329,4596.92,4586.46
ORD0001626,CUST00009,2024-11-24 06:34:52,24.0,208.96,Toys,Australia,Shipped,12.71,0.1788,4118.35,4105.64
ORD0001627,CUST00133,2022-09-10 23:23:05,6.0,84.52,Clothing,Sweden,Shipped,11.92,0.1933,409.09,397.16999999999996
ORD0001628,CUST00298,2024-01-23 17:21:23,28.0,493.11,Clothing,Australia,Shipped,6.77,0.2273,10668.73,10661.96
ORD0001629,CUST00075,2024-05-04 03:38:38,2.0,410.69,Sports,France,Shipped,0.73,0.0354,792.3,791.5699999999999
ORD0001630,CUST00237,2024-12-07 02:30:36,6.0,141.82,Clothing,Italy,Processing,15.13,0.25,638.19,623.0600000000001
ORD0001631,CUST00355,2024-02-22 14:55:38,23.0,36.43,Books,Netherlands,Shipped,9.89,0.2117,660.51,650.62
ORD0001632,CUST00183,2022-09-11 16:35:43,5.0,29.73,Clothing,Netherlands,Completed,7.47,0.1732,122.9,115.43
ORD0001633,CUST00028,2024-04-15 21:28:18,19.0,61.51,Home & Garden,Belgium,Completed,21.67,0.2669,856.77,835.1
ORD0001634,CUST00185,2024-06-11 22:09:14,20.0,291.01,Home & Garden,United States,Returned,18.67,0.2101,4597.38,4578.71
ORD0001635,CUST00326,2024-12-20 05:25:52,4.0,464.49,Books,Belgium,Returned,21.44,0.0605,1745.55,1724.11
ORD0001636,CUST00490,2024-05-18 06:00:51,22.0,249.13,Sports,Italy,Completed,12.37,0.1289,4774.38,4762.01
ORD0001637,CUST00025,2024-04-22 13:39:20,26.0,421.71,Toys,Italy,Shipped,3.27,0.1482,9339.53,9336.26
ORD0001638,CUST00150,2024-07-24 16:20:40,17.0,223.77,Clothing,Spain,Returned,17.41,0.0166,3740.94,3723.53
ORD0001639,CUST00328,2024-12-29 15:06:25,11.0,354.73,Home & Garden,United Kingdom,Processing,5.15,0.2864,2784.49,2779.3399999999997
ORD0001640,CUST00040,2024-07-18 13:34:58,4.0,366.34,Beauty,United States,Completed,11.03,0.0386,1408.8,1397.77
ORD0001641,CUST00100,2024-10-24 15:45:40,26.0,88.22,Beauty,Australia,Processing,1.63,0.2092,1813.87,1812.2399999999998
ORD0001642,CUST00322,2024-03-12 03:59:25,13.0,181.57,Sports,Netherlands,Processing,20.63,0.1519,2001.86,1981.2299999999998
ORD0001643,CUST00392,2024-02-06 16:53:04,20.0,319.2,Electronics,United States,Shipped,3.15,0.0077,6334.84,6331.6900000000005
ORD0001644,CUST00307,2024-10-19 07:00:22,26.0,36.74,Home & Garden,Germany,Shipped,22.58,0.2774,690.26,667.68
ORD0001645,CUST00086,2024-07-30 03:45:58,17.0,181.73,Sports,Belgium,Shipped,21.61,0.2556,2299.76,2278.15
ORD0001646,CUST00166,2024-12-04 19:45:33,9.0,268.1,Sports,Sweden,Processing,11.61,0.1573,2033.35,2021.74
ORD0001647,CUST00162,2023-04-13 16:47:21,4.0,498.12,Clothing,United States,Shipped,18.61,0.0687,1855.6,1836.99
ORD0001648,CUST00139,2024-09-23 04:47:54,23.0,238.05,Sports,Netherlands,Cancelled,15.49,0.0365,5275.31,5259.820000000001
ORD0001649,CUST00358,2024-09-24 07:51:20,28.0,408.3,Sports,Italy,Processing,20.08,0.109,10186.27,10166.19
ORD0001650,CUST00186,2024-02-07 05:13:55,14.0,216.89,Sports,Germany,Shipped,10.8,0.0766,2803.87,2793.0699999999997
ORD0001651,CUST00274,2024-08-13 06:25:35,19.0,398.5,Books,United Kingdom,Shipped,19.65,0.152,6420.63,6400.9800000000005
ORD0001652,CUST00181,2022-08-12 06:10:38,26.0,298.31,Books,Sweden,Processing,11.56,0.2899,5507.58,5496.0199999999995
ORD0001653,CUST00007,2024-02-23 04:27:40,28.0,443.47,Toys,France,Completed,23.52,0.1725,10275.2,10251.68
ORD0001654,CUST00266,2024-04-19 07:00:13,3.0,206.35,Sports,Sweden,Shipped,12.16,0.267,453.76,441.59999999999997
ORD0001655,CUST00191,2024-10-29 11:00:54,14.0,302.75,Beauty,France,Cancelled,11.57,0.1953,3410.72,3399.1499999999996
ORD0001656,CUST00249,2024-06-09 00:04:01,8.0,315.56,Clothing,Australia,Completed,19.63,0.1426,2164.49,2144.8599999999997
ORD0001657,CUST00175,2022-09-11 06:10:01,24.0,209.57,Beauty,Italy,Cancelled,20.54,0.2564,3740.07,3719.53
ORD0001658,CUST00053,2024-03-25 14:45:12,27.0,73.44,Beauty,United States,Completed,13.86,0.1414,1702.5,1688.64
ORD0001659,CUST00080,2024-02-21 23:28:28,28.0,48.14,Sports,Australia,Cancelled,4.49,0.2606,996.65,992.16
ORD0001660,CUST00114,2024-11-18 22:49:38,1.0,9.81,Electronics,France,Shipped,11.69,0.0875,8.95,-2.74
ORD0001661,CUST00097,2024-11-04 18:55:54,10.0,436.96,Beauty,Italy,Cancelled,24.2,0.0386,4200.93,4176.7300000000005
ORD0001662,CUST00460,2024-05-17 20:10:33,18.0,119.38,Sports,Sweden,Completed,18.82,0.2566,1597.45,1578.63
ORD0001663,CUST00315,2024-03-27 13:45:27,16.0,106.94,Sports,Italy,Cancelled,20.28,0.1762,1409.55,1389.27
ORD0001664,CUST00434,2024-07-25 15:29:27,8.0,368.41,Beauty,Germany,Cancelled,0.82,0.2667,2161.24,2160.4199999999996
ORD0001665,CUST00365,2024-08-02 00:44:37,1.0,161.03,Electronics,Italy,Cancelled,11.7,0.2813,115.73,104.03
ORD0001666,CUST00360,2022-06-27 00:59:16,12.0,253.76,Beauty,United Kingdom,Shipped,16.17,0.0161,2996.09,2979.92
ORD0001667,CUST00214,2024-06-27 20:05:25,8.0,82.51,Home & Garden,Sweden,Shipped,20.75,0.1503,560.87,540.12
ORD0001668,CUST00470,2024-01-30 16:06:09,24.0,479.93,Books,United Kingdom,Cancelled,1.23,0.1125,10222.51,10221.28
ORD0001669,CUST00060,2022-07-23 20:41:21,16.0,426.01,Books,Spain,Returned,21.31,0.1878,5536.09,5514.78
ORD0001670,CUST00473,2024-01-07 17:59:15,18.0,432.1,Clothing,Italy,Completed,13.71,0.2381,5925.91,5912.2
ORD0001672,CUST00160,2024-09-25 09:03:33,6.0,381.54,Toys,Germany,Shipped,7.93,0.167,1906.94,1899.01
ORD0001673,CUST00186,2024-02-23 23:42:15,12.0,73.22,Clothing,United Kingdom,Returned,7.05,0.2126,691.84,684.7900000000001
ORD0001674,CUST00419,2024-06-20 15:09:35,27.0,5.8,Home & Garden,Sweden,Returned,13.27,0.0403,150.29,137.01999999999998
ORD0001676,CUST00268,2024-10-23 13:10:13,15.0,293.92,Sports,United Kingdom,Completed,3.96,0.1818,3607.28,3603.32
ORD0001677,CUST00497,2024-05-12 20:05:30,16.0,228.51,Home & Garden,Belgium,Unknown,20.32,0.2849,2614.52,2594.2
ORD0001678,CUST00089,2024-10-02 16:41:59,24.0,259.73,Sports,Netherlands,Shipped,3.32,0.1019,5598.32,5595.0
ORD0001679,CUST00156,2024-01-12 04:03:29,12.0,5.22,Home & Garden,United Kingdom,Completed,5.83,0.0324,60.61,54.78
ORD0001680,CUST00382,2024-11-12 08:22:51,24.0,212.21,Sports,United Kingdom,Cancelled,11.33,0.152,4318.9,4307.57
ORD0001681,CUST00061,2024-03-27 08:31:31,23.0,359.46,Books,Italy,Returned,12.93,0.0257,8055.1,8042.17
ORD0001682,CUST00066,2024-11-28 18:05:47,14.0,222.18,Books,France,Processing,19.09,0.2909,2205.67,2186.58
ORD0001683,CUST00356,2022-08-10 03:32:26,13.0,366.51,Sports,Netherlands,Processing,11.18,0.0116,4709.36,4698.179999999999
ORD0001684,CUST00353,2024-03-28 23:49:36,25.0,117.66,Electronics,Italy,Cancelled,19.75,0.2261,2276.43,2256.68
ORD0001685,CUST00158,2024-02-18 16:17:32,2.0,406.85,Home & Garden,Australia,Shipped,15.46,0.1575,685.54,670.0799999999999
ORD0001686,CUST00108,2024-02-20 13:43:19,3.0,294.83,Clothing,Australia,Shipped,2.83,0.1106,786.67,783.8399999999999
ORD0001687,CUST00041,2023-10-22 21:52:51,26.0,106.57,Toys,France,Completed,3.91,0.0198,2715.96,2712.05
ORD0001688,CUST00354,2024-10-23 07:53:46,24.0,119.51,Sports,Germany,Returned,10.93,0.1867,2332.74,2321.81
ORD0001690,CUST00040,2024-01-08 07:17:18,10.0,415.22,Clothing,France,Cancelled,18.59,0.0843,3802.17,3783.58
ORD0001691,CUST00397,2024-07-07 01:34:57,9.0,208.69,Clothing,Spain,Processing,14.52,0.2731,1365.27,1350.75
ORD0001692,CUST00388,2023-11-01 22:04:16,26.0,130.26,Electronics,Belgium,Returned,9.7,0.0912,3077.89,3068.19
ORD0001693,CUST00022,2024-03-17 06:07:26,20.0,433.71,Electronics,United States,Completed,4.27,0.1349,7504.05,7499.78
ORD0001695,CUST00407,2024-03-08 15:53:30,10.0,224.87,Books,Italy,Completed,14.39,0.0301,2181.01,2166.6200000000003
ORD0001696,CUST00304,2024-01-24 00:23:31,19.0,244.72,Toys,Spain,Completed,10.59,0.2796,3349.63,3339.04
ORD0001697,CUST00241,2024-02-16 04:26:07,3.0,103.32,Toys,United Kingdom,Cancelled,12.87,0.1124,275.12,262.25
ORD0001698,CUST00466,2024-04-08 06:14:49,24.0,313.96,Home & Garden,Sweden,Cancelled,4.27,0.0242,7352.69,7348.419999999999
ORD0001699,CUST00023,2024-01-26 17:28:12,5.0,180.33,Sports,Netherlands,Cancelled,16.57,0.1162,796.88,780.31
ORD0001700,CUST00155,2024-09-16 06:21:23,3.0,497.83,Sports,Spain,Completed,21.31,0.1801,1224.51,1203.2
ORD0001701,CUST00006,2024-10-20 00:55:05,26.0,240.87,Sports,Belgium,Processing,6.45,0.1541,5297.55,5291.1
ORD0001702,CUST00050,2024-10-30 20:13:28,27.0,243.71,Sports,Belgium,Processing,12.29,0.2084,5208.86,5196.57
ORD0001703,CUST00064,2024-12-23 07:56:08,16.0,283.58,Toys,Belgium,Processing,24.39,0.0166,4461.96,4437.57
ORD0001704,CUST00309,2024-03-20 18:28:40,17.0,458.5,Home & Garden,Germany,Unknown,8.33,0.0854,7128.85,7120.52
ORD0001705,CUST00301,2022-11-07 17:27:04,15.0,400.71,Sports,Italy,Cancelled,14.88,0.2458,4533.23,4518.349999999999
ORD0001706,CUST00095,2024-09-17 10:27:03,3.0,226.39,Sports,Italy,Processing,2.25,0.024,662.87,660.62
ORD0001707,CUST00180,2024-01-12 08:42:53,12.0,359.77,Home & Garden,United States,Shipped,15.15,0.2566,3209.44,3194.29
ORD0001708,CUST00047,2024-02-26 12:41:21,9.0,293.74,Toys,Italy,Completed,2.24,0.0276,2570.69,2568.4500000000003
ORD0001709,CUST00434,2024-10-16 19:04:10,21.0,246.94,Books,France,Cancelled,23.98,0.2503,3887.75,3863.77
ORD0001710,CUST00483,2024-04-17 17:19:42,12.0,97.37,Electronics,United States,Cancelled,17.89,0.1082,1042.01,1024.12
ORD0001711,CUST00486,2024-08-13 03:40:27,26.0,232.77,Sports,Belgium,Completed,19.7,0.1837,4940.26,4920.56
ORD0001712,CUST00179,2024-05-16 18:46:20,15.0,124.04,Electronics,Netherlands,Processing,17.6,0.0459,1775.2,1757.6000000000001
ORD0001713,CUST00083,2024-11-28 02:27:52,2.0,457.55,Electronics,United States,Processing,14.74,0.0199,896.89,882.15
ORD0001714,CUST00257,2024-10-30 05:36:12,23.0,168.7,Sports,France,Completed,11.25,0.0648,3628.67,3617.42
ORD0001715,CUST00374,2024-08-26 01:10:04,18.0,476.2,Books,Spain,Shipped,21.46,0.0384,8242.45,8220.990000000002
ORD0001717,CUST00292,2024-01-27 12:56:50,12.0,316.32,Clothing,France,Shipped,12.48,0.1543,3210.14,3197.66
ORD0001718,CUST00051,2024-11-14 07:05:59,23.0,272.16,Beauty,Belgium,Returned,23.29,0.1766,5154.22,5130.93
ORD0001719,CUST00297,2024-10-23 09:57:00,4.0,66.0,Sports,Australia,Completed,14.58,0.237,201.43,186.85
ORD0001720,CUST00008,2024-07-24 09:08:03,23.0,188.85,Home & Garden,Spain,Shipped,13.46,0.1969,3488.31,3474.85
ORD0001721,CUST00112,2022-10-25 13:24:32,16.0,50.92,Beauty,Italy,Returned,11.36,0.1826,665.95,654.59
ORD0001722,CUST00494,2024-04-19 11:05:44,23.0,312.04,Beauty,Italy,Shipped,5.23,0.1235,6290.57,6285.34
ORD0001723,CUST00088,2024-12-16 04:04:58,16.0,224.27,Toys,Germany,Shipped,0.09,0.1421,3078.42,3078.33
ORD0001724,CUST00387,2024-07-27 14:22:54,1.0,389.33,Home & Garden,Italy,Cancelled,6.04,0.1244,340.9,334.85999999999996
ORD0001725,CUST00003,2024-10-08 16:44:45,22.0,111.4,Books,United States,Completed,12.74,0.2526,1831.73,1818.99
ORD0001726,CUST00051,2024-12-24 22:28:03,25.0,83.54,Toys,Sweden,Completed,9.5,0.069,1944.39,1934.89
ORD0001727,CUST00110,2024-12-23 11:28:08,2.0,204.06,Sports,Australia,Returned,11.21,0.0017,407.43,396.22
ORD0001728,CUST00259,2024-11-26 14:39:40,3.0,463.4,Toys,France,Shipped,24.52,0.1954,1118.55,1094.03
ORD0001729,CUST00363,2024-07-03 08:40:09,26.0,355.65,Toys,Belgium,Processing,8.76,0.0607,8685.61,8676.85
ORD0001730,CUST00188,2024-09-28 03:04:13,21.0,210.33,Home & Garden,Belgium,Processing,11.3,0.267,3237.61,3226.31
ORD0001731,CUST00302,2024-03-12 21:29:50,25.0,259.36,Toys,Germany,Returned,3.34,0.2577,4813.07,4809.73
ORD0001732,CUST00226,2024-09-18 13:42:52,20.0,43.48,Electronics,France,Cancelled,1.2,0.023,849.6,848.4
ORD0001733,CUST00491,2024-02-11 16:20:12,17.0,492.31,Toys,Australia,Shipped,19.39,0.0319,8102.29,8082.9
ORD0001734,CUST00093,2024-11-20 04:21:38,20.0,333.7,Sports,Sweden,Cancelled,14.27,0.1486,5682.24,5667.969999999999
ORD0001735,CUST00182,2023-08-13 17:04:30,22.0,143.77,Sports,Netherlands,Shipped,19.02,0.1828,2584.75,2565.73
ORD0001736,CUST00218,2024-03-24 05:10:42,21.0,293.53,Toys,Australia,Shipped,3.75,0.0825,5655.59,5651.84
ORD0001737,CUST00264,2024-03-29 08:57:32,29.0,56.08,Clothing,Netherlands,Returned,14.3,0.215,1276.66,1262.3600000000001
ORD0001738,CUST00209,2024-02-13 19:47:45,1.0,482.97,Clothing,Sweden,Shipped,6.34,0.1785,396.76,390.42
ORD0001739,CUST00390,2024-05-02 01:18:16,20.0,88.63,Sports,Netherlands,Shipped,5.7,0.0974,1599.95,1594.25
