TransactionID,OrderID,CustomerID,TransactionDate,Amount,PaymentMethod,Status,Currency
TXN00003732,ORD0000018,CUST00273,2022-08-10 07:09:17,1206.86,Credit Card,Success,GBP
TXN00003733,ORD0000982,CUST00085,2024-12-15 20:48:40,1951.4,Bank Transfer,Success,EUR
TXN00003734,ORD0002035,CUST00110,2024-05-29 15:59:42,1875.88,Debit Card,Success,USD
TXN00003735,ORD0000583,CUST00088,2024-08-05 14:42:35,858.26,Debit Card,Success,GBP
TXN00003736,ORD0000412,CUST00218,2023-11-06 10:13:06,1448.54,Debit Card,Success,EUR
TXN00003737,ORD0002070,CUST00051,2023-06-15 06:04:03,1659.77,Debit Card,Success,GBP
TXN00003738,ORD0001578,CUST00373,2022-02-16 12:14:24,1798.28,Debit Card,Success,USD
TXN00003739,ORD0000217,CUST00390,2024-05-03 05:36:21,140.93,Debit Card,Success,USD
TXN00003740,ORD0000240,CUST00355,2022-08-17 17:35:36,607.65,Credit Card,Success,GBP
TXN00003741,ORD0000830,CUST00313,2023-09-24 01:23:12,643.86,PayPal,Success,GBP
TXN00003742,ORD0000669,CUST00254,2024-07-06 07:53:16,871.72,Debit Card,Success,EUR
TXN00003743,ORD0000256,CUST00117,2023-07-12 06:07:57,342.68,Bank Transfer,Success,GBP
TXN00003744,ORD0000826,CUST00094,2024-04-25 20:26:49,994.93,Bank Transfer,Success,GBP
TXN00003745,ORD0000431,CUST00451,2024-11-16 23:46:06,1328.11,Debit Card,Pending,USD
TXN00003746,ORD0002436,CUST00484,2022-08-16 18:06:05,997.24,Credit Card,Success,USD
TXN00003747,ORD0001830,CUST00480,2023-11-06 10:07:12,1333.26,PayPal,Success,USD
TXN00003748,ORD0002256,CUST00197,2024-10-23 16:49:54,137.55,Credit Card,Success,EUR
TXN00003749,ORD0002426,CUST00019,2023-02-18 06:38:09,1752.59,Debit Card,Success,GBP
TXN00003750,ORD0002476,CUST00215,2022-05-26 05:50:07,1878.44,Bank Transfer,Success,USD
TXN00003751,ORD0000203,CUST00460,2024-05-05 08:22:33,1237.73,PayPal,Success,USD
TXN00003752,ORD0000329,CUST00056,2023-08-18 02:10:07,1763.38,Credit Card,Success,GBP
TXN00003753,ORD0000367,CUST00277,2024-06-08 23:45:18,267.23,PayPal,Success,EUR
TXN00003754,ORD0001131,CUST00477,2023-08-11 15:54:04,1595.91,Debit Card,Success,EUR
TXN00003755,ORD0000133,CUST00015,2023-06-20 11:59:49,242.7,Bank Transfer,Success,GBP
TXN00003756,ORD0000055,CUST00045,2023-09-25 03:15:41,818.98,PayPal,Success,USD
TXN00003757,ORD0000860,CUST00426,2024-09-06 05:15:25,651.02,Credit Card,Success,USD
TXN00003758,ORD0001220,CUST00089,2022-04-24 02:20:08,1173.26,Bank Transfer,Success,GBP
TXN00003759,ORD0001945,CUST00236,2022-12-03 12:37:49,606.52,PayPal,Success,EUR
TXN00003760,ORD0000479,CUST00003,2022-01-24 04:44:46,1276.44,Debit Card,Success,USD
TXN00003761,ORD0000986,CUST00287,2024-05-22 17:12:02,737.94,PayPal,Success,USD
TXN00003762,ORD0000439,CUST00428,2024-01-19 15:37:05,1722.28,Credit Card,Success,GBP
TXN00003763,ORD0002034,CUST00025,2023-10-24 16:42:32,1269.6,Credit Card,Success,GBP
TXN00003764,ORD0000406,CUST00103,2022-06-02 15:07:44,434.52,Debit Card,Success,GBP
TXN00003765,ORD0002416,CUST00119,2024-11-09 22:24:32,675.58,Bank Transfer,Success,USD
TXN00003766,ORD0001912,CUST00147,2024-12-01 03:40:12,1695.6,Credit Card,Failed,USD
TXN00003767,ORD0002273,CUST00478,2022-08-15 08:44:39,776.03,Bank Transfer,Success,GBP
TXN00003768,ORD0001700,CUST00395,2022-10-23 14:23:56,1073.92,Bank Transfer,Success,GBP
TXN00003769,ORD0000187,CUST00404,2024-04-01 00:04:51,1299.64,PayPal,Success,GBP
TXN00003770,ORD0000430,CUST00162,2023-05-03 07:23:07,698.88,Credit Card,Success,USD
TXN00003771,ORD0001590,CUST00463,2024-06-06 19:19:33,591.49,Credit Card,Success,USD
TXN00003772,ORD0000638,CUST00034,2023-06-08 06:46:15,953.13,Credit Card,Success,GBP
TXN00003773,ORD0001454,CUST00091,2022-07-06 16:51:23,433.69,Debit Card,Failed,GBP
TXN00003774,ORD0000209,CUST00500,2023-01-27 08:39:04,572.0,Credit Card,Success,GBP
TXN00003775,ORD0002079,CUST00403,2022-10-26 07:48:13,128.85,Bank Transfer,Success,GBP
TXN00003776,ORD0001059,CUST00322,2023-02-19 20:14:09,611.42,Bank Transfer,Success,USD
TXN00003777,ORD0000404,CUST00113,2023-09-12 07:30:47,644.8,Bank Transfer,Success,GBP
TXN00003778,ORD0002384,CUST00080,2024-04-21 03:23:36,1923.86,PayPal,Success,GBP
TXN00003779,ORD0001167,CUST00272,2022-08-20 09:20:04,1181.51,Debit Card,Success,USD
TXN00003780,ORD0001912,CUST00287,2023-01-09 18:14:52,1575.83,Bank Transfer,Pending,EUR
TXN00003781,ORD0002146,CUST00249,2024-07-01 19:44:01,95.53,Bank Transfer,Success,EUR
TXN00003782,ORD0001347,CUST00258,2023-04-28 17:19:39,217.54,Debit Card,Success,EUR
TXN00003783,ORD0001494,CUST00225,2024-03-01 18:03:38,1630.0,Bank Transfer,Success,USD
TXN00003784,ORD0000039,CUST00150,2023-02-27 09:13:15,1248.98,Bank Transfer,Refunded,USD
TXN00003785,ORD0000494,CUST00199,2024-08-30 12:30:38,386.01,PayPal,Success,USD
TXN00003786,ORD0000316,CUST00003,2022-03-05 00:15:49,812.57,PayPal,Pending,EUR
TXN00003787,ORD0000844,CUST00133,2022-02-15 18:07:42,1079.65,Credit Card,Success,EUR
TXN00003788,ORD0001793,CUST00173,2022-09-13 03:30:52,1688.0,Debit Card,Success,GBP
TXN00003789,ORD0001396,CUST00001,2024-01-14 04:41:26,125.52,Credit Card,Success,GBP
TXN00003790,ORD0000916,CUST00427,2022-12-14 13:26:01,1195.46,Credit Card,Success,GBP
TXN00003791,ORD0001384,CUST00315,2022-01-02 12:28:09,1435.49,Bank Transfer,Success,USD
TXN00003792,ORD0002172,CUST00158,2022-01-11 02:50:04,1955.89,PayPal,Success,USD
TXN00003793,ORD0000679,CUST00028,2024-11-03 06:16:09,1615.28,PayPal,Success,EUR
TXN00003794,ORD0000489,CUST00330,2024-03-09 07:31:43,556.07,PayPal,Success,GBP
TXN00003795,ORD0000093,CUST00186,2023-11-06 13:56:39,1420.61,Bank Transfer,Success,GBP
TXN00003796,ORD0001936,CUST00066,2024-07-21 16:15:09,1527.74,Debit Card,Pending,EUR
TXN00003797,ORD0000682,CUST00441,2023-08-30 21:20:39,1460.82,PayPal,Success,GBP
TXN00003798,ORD0002287,CUST00147,2023-08-28 17:38:41,1641.19,Debit Card,Success,GBP
TXN00003799,ORD0002165,CUST00122,2022-04-08 06:04:55,1807.94,Debit Card,Success,USD
TXN00003800,ORD0001818,CUST00255,2022-03-27 16:10:29,201.37,Credit Card,Success,GBP
TXN00003801,ORD0002141,CUST00134,2022-07-01 10:01:15,214.0,Credit Card,Success,GBP
TXN00003802,ORD0000015,CUST00371,2023-08-25 11:23:37,1593.82,Credit Card,Success,GBP
TXN00003803,ORD0001932,CUST00287,2024-02-22 18:43:43,508.48,Credit Card,Refunded,GBP
TXN00003804,ORD0000564,CUST00152,2022-11-10 21:17:36,121.79,PayPal,Success,USD
TXN00003805,ORD0001917,CUST00149,2022-04-27 14:19:05,805.45,Bank Transfer,Success,GBP
TXN00003806,ORD0002453,CUST00058,2022-05-07 03:52:52,1640.65,PayPal,Success,GBP
TXN00003807,ORD0000231,CUST00190,2024-11-04 04:35:27,257.5,Bank Transfer,Success,GBP
TXN00003808,ORD0000929,CUST00012,2022-10-28 07:58:21,1345.32,Bank Transfer,Pending,USD
TXN00003809,ORD0001917,CUST00313,2024-08-08 12:54:27,12.21,Debit Card,Success,GBP
TXN00003810,ORD0000459,CUST00096,2023-06-05 03:46:35,223.93,Bank Transfer,Success,GBP
TXN00003811,ORD0001702,CUST00359,2022-02-09 14:09:43,704.95,Bank Transfer,Success,GBP
TXN00003812,ORD0000434,CUST00099,2022-03-16 10:26:36,171.79,Debit Card,Success,GBP
TXN00003813,ORD0001748,CUST00265,2022-04-13 20:57:04,1692.57,Credit Card,Success,GBP
TXN00003814,ORD0000113,CUST00420,2023-08-06 20:09:02,1728.82,Credit Card,Success,USD
TXN00003815,ORD0002264,CUST00215,2024-03-30 22:16:18,1512.36,Debit Card,Success,EUR
TXN00003816,ORD0002098,CUST00031,2022-03-28 23:19:07,488.75,Debit Card,Pending,EUR
TXN00003817,ORD0000455,CUST00428,2024-08-08 19:32:05,1048.88,Credit Card,Success,USD
TXN00003818,ORD0001926,CUST00328,2024-10-04 01:49:26,372.46,PayPal,Success,GBP
TXN00003819,ORD0000634,CUST00259,2023-03-10 19:05:08,566.15,Credit Card,Success,USD
TXN00003820,ORD0000532,CUST00218,2022-05-05 10:30:35,1034.43,Bank Transfer,Success,GBP
TXN00003821,ORD0000831,CUST00317,2023-04-01 05:07:15,1471.35,PayPal,Success,USD
TXN00003822,ORD0002441,CUST00090,2024-09-05 10:57:29,193.84,Debit Card,Success,GBP
TXN00003823,ORD0002409,CUST00220,2024-07-31 05:12:53,596.91,Bank Transfer,Success,EUR
TXN00003824,ORD0001574,CUST00500,2022-04-24 15:42:24,1853.61,PayPal,Success,EUR
TXN00003825,ORD0001030,CUST00249,2023-05-15 06:23:29,861.1,Debit Card,Success,GBP
TXN00003826,ORD0001971,CUST00358,2022-03-26 09:19:41,1878.04,Debit Card,Success,GBP
TXN00003827,ORD0002009,CUST00426,2023-12-05 22:10:05,1982.84,PayPal,Refunded,USD
TXN00003828,ORD0000495,CUST00422,2023-09-26 11:33:07,1055.69,PayPal,Success,GBP
TXN00003829,ORD0002194,CUST00163,2022-10-03 06:05:32,579.65,Debit Card,Success,EUR
TXN00003830,ORD0000811,CUST00473,2024-09-04 22:50:57,1582.6,Bank Transfer,Success,GBP
TXN00003831,ORD0001988,CUST00015,2024-03-21 14:24:06,322.82,Credit Card,Success,GBP
TXN00003832,ORD0001388,CUST00274,2022-11-01 07:39:47,507.83,PayPal,Success,USD
TXN00003833,ORD0000929,CUST00295,2024-06-23 19:46:24,1570.84,PayPal,Success,GBP
TXN00003834,ORD0000166,CUST00063,2023-11-20 15:55:46,870.12,Credit Card,Success,GBP
TXN00003835,ORD0001833,CUST00223,2024-09-24 10:13:28,407.07,PayPal,Success,USD
TXN00003836,ORD0001718,CUST00275,2023-10-01 16:13:20,1304.0,PayPal,Success,USD
TXN00003837,ORD0002293,CUST00122,2024-08-31 23:25:19,1466.86,PayPal,Success,USD
TXN00003838,ORD0000435,CUST00473,2022-08-12 03:35:24,254.52,PayPal,Success,USD
TXN00003839,ORD0000029,CUST00500,2022-03-20 03:17:20,557.58,Bank Transfer,Success,GBP
TXN00003840,ORD0000746,CUST00456,2023-07-27 05:29:44,446.45,Bank Transfer,Success,GBP
TXN00003841,ORD0001175,CUST00374,2022-12-09 13:14:14,762.81,Credit Card,Success,GBP
TXN00003842,ORD0002241,CUST00100,2024-09-17 07:49:48,1528.07,Debit Card,Success,EUR
TXN00003843,ORD0000062,CUST00486,2023-03-11 15:42:30,1428.85,Credit Card,Failed,GBP
TXN00003844,ORD0002249,CUST00286,2023-02-24 14:51:35,1326.74,Bank Transfer,Success,GBP
TXN00003845,ORD0001501,CUST00249,2022-01-27 03:01:00,17.54,Debit Card,Success,EUR
TXN00003846,ORD0001442,CUST00142,2024-02-09 08:57:32,288.58,PayPal,Success,EUR
TXN00003847,ORD0001907,CUST00330,2023-11-16 12:36:21,450.48,Credit Card,Success,EUR
TXN00003848,ORD0002051,CUST00103,2023-11-19 16:51:49,547.55,Bank Transfer,Success,GBP
TXN00003849,ORD0000129,CUST00010,2024-07-19 06:12:48,297.12,PayPal,Success,USD
TXN00003850,ORD0000061,CUST00439,2023-03-14 07:06:58,823.58,Debit Card,Success,GBP
TXN00003851,ORD0000696,CUST00339,2023-08-30 23:46:02,154.99,Debit Card,Success,EUR
TXN00003852,ORD0001053,CUST00243,2022-09-10 03:26:26,1501.29,Bank Transfer,Success,GBP
TXN00003853,ORD0001201,CUST00249,2022-04-01 09:10:55,1576.5,Debit Card,Success,GBP
TXN00003854,ORD0000796,CUST00486,2023-11-29 12:52:06,1150.66,Debit Card,Success,GBP
TXN00003855,ORD0000553,CUST00405,2022-08-06 01:31:50,183.96,Debit Card,Success,GBP
TXN00003856,ORD0000874,CUST00043,2023-09-19 09:06:08,1780.72,Bank Transfer,Success,USD
TXN00003857,ORD0001619,CUST00306,2023-10-02 11:16:44,1931.44,Credit Card,Success,EUR
TXN00003858,ORD0000763,CUST00454,2024-11-08 23:21:40,408.72,Debit Card,Success,USD
TXN00003859,ORD0000665,CUST00285,2022-07-21 23:49:27,1410.76,Credit Card,Success,GBP
TXN00003860,ORD0000498,CUST00315,2024-07-15 08:07:23,1684.67,PayPal,Refunded,EUR
TXN00003861,ORD0001601,CUST00167,2022-08-02 02:55:47,1081.99,Debit Card,Success,GBP
TXN00003862,ORD0002397,CUST00106,2023-06-20 05:46:23,650.03,Debit Card,Success,GBP
TXN00003863,ORD0000156,CUST00092,2022-01-31 05:36:50,959.72,Debit Card,Success,GBP
TXN00003864,ORD0001575,CUST00309,2024-05-12 21:13:01,1026.98,Bank Transfer,Success,GBP
TXN00003865,ORD0002468,CUST00347,2022-05-24 00:36:01,804.27,Debit Card,Success,GBP
TXN00003866,ORD0001567,CUST00421,2024-02-04 10:35:52,1860.04,Credit Card,Success,GBP
TXN00003867,ORD0002259,CUST00023,2024-08-29 12:13:02,1489.05,Credit Card,Success,EUR
TXN00003868,ORD0001444,CUST00388,2024-01-07 13:11:46,486.4,Debit Card,Success,EUR
TXN00003869,ORD0001868,CUST00080,2023-08-21 06:11:56,1173.19,Debit Card,Success,GBP
TXN00003870,ORD0001064,CUST00041,2022-03-16 02:12:09,1378.93,PayPal,Failed,GBP
TXN00003871,ORD0001632,CUST00247,2022-09-08 01:27:50,284.61,PayPal,Success,GBP
TXN00003872,ORD0001934,CUST00131,2024-05-28 08:26:11,720.06,PayPal,Success,GBP
TXN00003873,ORD0000082,CUST00057,2024-12-22 07:03:35,1811.57,Credit Card,Success,GBP
TXN00003874,ORD0001594,CUST00120,2024-07-23 20:39:46,1136.51,PayPal,Success,GBP
TXN00003875,ORD0001813,CUST00106,2022-04-14 18:15:53,437.91,PayPal,Success,USD
TXN00003876,ORD0001461,CUST00190,2023-02-14 09:42:08,249.96,Credit Card,Success,USD
TXN00003877,ORD0000272,CUST00291,2022-02-05 07:37:29,1038.86,PayPal,Success,GBP
TXN00003878,ORD0001790,CUST00421,2023-09-10 03:37:51,1097.63,Debit Card,Success,USD
TXN00003879,ORD0000485,CUST00444,2024-03-24 23:26:38,672.16,PayPal,Success,USD
TXN00003880,ORD0001008,CUST00375,2024-11-14 00:07:10,1262.68,Debit Card,Success,GBP
TXN00003881,ORD0002368,CUST00193,2024-04-08 19:39:53,142.03,Bank Transfer,Success,GBP
TXN00003882,ORD0001494,CUST00029,2023-02-13 05:51:35,294.55,Debit Card,Success,EUR
TXN00003883,ORD0000582,CUST00139,2022-04-15 07:50:06,1094.82,PayPal,Success,USD
TXN00003884,ORD0000367,CUST00452,2022-10-31 08:08:18,128.32,Debit Card,Pending,GBP
TXN00003885,ORD0001319,CUST00416,2022-11-05 06:21:05,1762.41,Bank Transfer,Success,USD
TXN00003886,ORD0000225,CUST00043,2022-11-11 19:57:09,288.58,PayPal,Success,GBP
TXN00003887,ORD0000473,CUST00161,2023-12-07 01:22:02,1349.47,PayPal,Success,USD
TXN00003888,ORD0001666,CUST00093,2022-12-27 13:48:13,785.45,PayPal,Success,GBP
TXN00003889,ORD0001222,CUST00118,2022-05-19 13:07:35,802.58,Credit Card,Success,GBP
TXN00003890,ORD0000595,CUST00460,2022-07-26 02:08:04,1530.95,Bank Transfer,Success,USD
TXN00003891,ORD0001591,CUST00032,2023-05-04 02:13:50,1001.43,Bank Transfer,Success,USD
TXN00003892,ORD0000298,CUST00188,2023-07-10 22:41:37,1452.68,Debit Card,Success,GBP
TXN00003893,ORD0000019,CUST00079,2022-09-24 00:36:23,1012.86,PayPal,Success,GBP
TXN00003894,ORD0001968,CUST00281,2022-11-11 18:10:04,1187.85,Credit Card,Success,GBP
TXN00003895,ORD0000040,CUST00220,2023-06-20 12:52:49,1522.63,Debit Card,Success,GBP
TXN00003896,ORD0000892,CUST00141,2023-09-16 10:00:25,1216.58,Debit Card,Pending,GBP
TXN00003897,ORD0000810,CUST00196,2022-06-18 21:07:30,1233.15,Debit Card,Success,USD
TXN00003898,ORD0001491,CUST00158,2023-12-27 18:12:34,1579.49,Credit Card,Success,GBP
TXN00003899,ORD0000191,CUST00481,2024-04-26 03:20:38,1898.43,Bank Transfer,Failed,USD
TXN00003900,ORD0002141,CUST00282,2022-05-03 22:57:24,756.55,Bank Transfer,Success,USD
TXN00003901,ORD0001057,CUST00280,2023-12-23 04:40:56,1156.35,PayPal,Success,GBP
TXN00003902,ORD0000642,CUST00422,2022-01-17 12:44:22,177.11,Credit Card,Success,USD
TXN00003903,ORD0001156,CUST00286,2022-11-15 07:51:39,720.81,PayPal,Failed,EUR
TXN00003904,ORD0000868,CUST00457,2022-09-13 04:32:11,827.04,PayPal,Success,GBP
TXN00003905,ORD0000461,CUST00468,2024-11-19 06:53:28,1671.3,Bank Transfer,Success,EUR
TXN00003906,ORD0002205,CUST00180,2022-06-07 22:01:52,1029.22,Bank Transfer,Success,USD
TXN00003907,ORD0000910,CUST00112,2022-05-03 02:13:06,1463.48,PayPal,Success,USD
TXN00003908,ORD0002368,CUST00095,2024-07-25 14:45:15,42.92,Bank Transfer,Pending,GBP
TXN00003909,ORD0000561,CUST00419,2022-09-11 19:21:10,931.66,Bank Transfer,Success,USD
TXN00003910,ORD0001182,CUST00020,2022-01-01 17:18:56,1803.13,Credit Card,Pending,GBP
TXN00003911,ORD0002220,CUST00164,2023-08-14 01:04:19,452.51,Credit Card,Success,USD
TXN00003912,ORD0001200,CUST00125,2022-06-24 22:46:44,67.89,Bank Transfer,Success,EUR
TXN00003913,ORD0002062,CUST00121,2022-12-07 00:06:17,869.65,Debit Card,Pending,USD
TXN00003914,ORD0000271,CUST00492,2023-10-18 09:33:20,1410.34,Bank Transfer,Success,GBP
TXN00003915,ORD0000903,CUST00170,2023-01-05 16:16:32,911.65,Credit Card,Success,GBP
TXN00003916,ORD0000097,CUST00490,2024-03-08 09:00:11,922.66,PayPal,Success,GBP
TXN00003917,ORD0000042,CUST00457,2024-11-06 05:43:23,1341.26,Bank Transfer,Success,EUR
TXN00003918,ORD0001235,CUST00170,2023-05-09 14:48:00,512.51,PayPal,Success,GBP
TXN00003919,ORD0000439,CUST00361,2022-07-25 14:35:58,1505.02,Credit Card,Failed,GBP
TXN00003920,ORD0001742,CUST00147,2023-12-28 14:09:10,310.46,Credit Card,Success,GBP
TXN00003921,ORD0002461,CUST00331,2024-02-10 02:49:41,794.52,Debit Card,Failed,EUR
TXN00003922,ORD0000306,CUST00475,2024-04-28 08:33:37,1313.74,PayPal,Success,GBP
TXN00003923,ORD0000064,CUST00269,2024-06-09 19:13:49,1657.6,Debit Card,Success,EUR
TXN00003924,ORD0001296,CUST00377,2023-06-20 21:14:08,1584.1,Credit Card,Success,USD
TXN00003925,ORD0000937,CUST00167,2023-08-08 01:35:30,1444.76,Debit Card,Success,EUR
TXN00003926,ORD0000192,CUST00114,2022-07-08 09:03:27,721.4,Credit Card,Success,GBP
TXN00003927,ORD0000604,CUST00200,2022-10-23 18:08:57,249.0,Bank Transfer,Success,GBP
TXN00003928,ORD0000414,CUST00332,2022-12-06 01:05:18,437.58,PayPal,Success,GBP
TXN00003929,ORD0001509,CUST00219,2023-11-27 03:36:44,1730.34,Debit Card,Success,GBP
TXN00003930,ORD0000292,CUST00072,2022-04-26 11:26:53,1715.38,Bank Transfer,Success,USD
TXN00003931,ORD0001545,CUST00092,2024-11-03 12:13:37,1903.36,Credit Card,Success,GBP
TXN00003932,ORD0001951,CUST00001,2024-04-26 22:06:41,156.6,Credit Card,Success,GBP
TXN00003933,ORD0001494,CUST00482,2023-04-06 22:49:39,1075.93,Debit Card,Success,USD
TXN00003934,ORD0002254,CUST00175,2023-04-23 01:27:09,1299.12,Bank Transfer,Success,GBP
TXN00003935,ORD0001590,CUST00058,2023-02-16 00:57:12,1422.76,Bank Transfer,Success,GBP
TXN00003936,ORD0001192,CUST00111,2024-07-09 12:03:09,1289.51,Bank Transfer,Success,GBP
TXN00003937,ORD0001656,CUST00344,2022-03-18 09:43:12,1541.17,Bank Transfer,Success,USD
TXN00003938,ORD0001004,CUST00273,2022-09-20 01:21:08,722.15,Bank Transfer,Success,USD
TXN00003939,ORD0000947,CUST00414,2024-06-18 03:28:16,362.97,PayPal,Success,USD
TXN00003940,ORD0001352,CUST00214,2023-05-17 19:09:28,413.14,Credit Card,Pending,GBP
TXN00003941,ORD0000954,CUST00022,2022-03-16 05:34:38,28.9,PayPal,Success,GBP
TXN00003942,ORD0001270,CUST00034,2022-08-07 19:18:38,703.89,Debit Card,Pending,EUR
TXN00003943,ORD0002253,CUST00384,2023-09-07 12:36:35,188.03,PayPal,Success,USD
TXN00003944,ORD0000372,CUST00460,2023-04-02 17:43:47,646.37,Credit Card,Success,USD
TXN00003945,ORD0000383,CUST00233,2024-03-03 16:11:35,1258.28,PayPal,Success,USD
TXN00003946,ORD0000013,CUST00454,2022-03-08 19:12:10,1789.48,Debit Card,Success,GBP
TXN00003947,ORD0001335,CUST00191,2022-05-27 19:49:15,1680.01,PayPal,Failed,EUR
TXN00003948,ORD0000070,CUST00438,2023-11-01 18:48:01,509.09,Debit Card,Refunded,USD
TXN00003949,ORD0000486,CUST00034,2023-03-04 19:20:59,272.5,Bank Transfer,Pending,USD
TXN00003950,ORD0001132,CUST00410,2023-03-19 08:38:43,390.18,Debit Card,Failed,EUR
TXN00003951,ORD0002043,CUST00182,2022-03-24 04:15:34,1942.12,PayPal,Success,GBP
TXN00003952,ORD0001723,CUST00386,2023-01-03 09:38:20,1101.2,Debit Card,Success,USD
TXN00003953,ORD0001064,CUST00091,2023-12-03 18:02:14,369.09,Debit Card,Success,EUR
TXN00003954,ORD0000637,CUST00004,2022-11-15 06:51:52,1682.29,Debit Card,Success,GBP
TXN00003955,ORD0002010,CUST00012,2024-11-25 12:37:12,793.41,Debit Card,Success,GBP
TXN00003956,ORD0002071,CUST00478,2023-01-24 13:22:14,1798.95,Debit Card,Success,USD
TXN00003957,ORD0002398,CUST00190,2022-06-07 20:29:53,525.05,Debit Card,Failed,GBP
TXN00003958,ORD0001739,CUST00471,2023-09-11 19:55:17,789.48,Debit Card,Success,EUR
TXN00003959,ORD0000501,CUST00303,2024-01-01 17:42:34,1012.37,Bank Transfer,Success,GBP
TXN00003960,ORD0001311,CUST00455,2024-04-09 19:44:30,1785.77,PayPal,Success,USD
TXN00003961,ORD0001936,CUST00114,2022-06-18 05:04:06,1738.17,Bank Transfer,Success,GBP
TXN00003962,ORD0001011,CUST00405,2022-08-09 05:41:22,1150.84,Debit Card,Refunded,GBP
TXN00003963,ORD0002261,CUST00006,2023-12-21 13:32:13,447.44,Credit Card,Success,EUR
TXN00003964,ORD0001381,CUST00456,2024-02-16 04:36:42,809.7,PayPal,Pending,USD
TXN00003965,ORD0001315,CUST00376,2024-11-02 13:51:56,1951.39,Bank Transfer,Success,GBP
TXN00003966,ORD0000456,CUST00025,2024-03-08 12:35:45,1217.51,Credit Card,Success,GBP
TXN00003967,ORD0000561,CUST00285,2022-09-22 13:55:20,1563.29,Debit Card,Failed,USD
TXN00003968,ORD0002237,CUST00207,2022-10-17 22:45:14,902.48,Bank Transfer,Success,EUR
TXN00003969,ORD0000313,CUST00172,2022-04-27 18:51:36,1066.35,Credit Card,Success,USD
TXN00003970,ORD0001840,CUST00316,2022-01-22 18:27:42,860.76,Bank Transfer,Success,USD
TXN00003971,ORD0002019,CUST00167,2022-09-08 20:17:47,1407.33,PayPal,Success,GBP
TXN00003972,ORD0001350,CUST00251,2024-09-19 17:58:32,1703.68,Credit Card,Success,EUR
TXN00003973,ORD0000404,CUST00136,2022-05-24 08:01:13,1017.19,Bank Transfer,Success,USD
TXN00003974,ORD0000549,CUST00275,2024-02-03 15:15:23,964.33,PayPal,Pending,USD
TXN00003975,ORD0000960,CUST00225,2024-07-03 23:15:12,683.87,Debit Card,Success,USD
TXN00003976,ORD0002426,CUST00204,2024-04-13 00:37:30,358.31,Debit Card,Success,USD
TXN00003977,ORD0001525,CUST00480,2022-10-11 08:04:01,1878.8,PayPal,Pending,EUR
TXN00003978,ORD0002306,CUST00064,2022-06-08 23:26:08,635.58,PayPal,Pending,USD
TXN00003979,ORD0002039,CUST00293,2024-09-02 23:26:25,1602.38,PayPal,Success,EUR
TXN00003980,ORD0002076,CUST00472,2022-10-28 09:55:48,1432.12,Credit Card,Success,USD
TXN00003981,ORD0000404,CUST00427,2023-02-10 14:27:09,1582.88,Debit Card,Success,USD
TXN00003982,ORD0001399,CUST00267,2024-03-17 21:32:54,1873.85,Debit Card,Success,EUR
TXN00003983,ORD0001484,CUST00382,2023-10-15 05:48:12,1248.62,Credit Card,Success,GBP
TXN00003984,ORD0001064,CUST00290,2022-09-24 14:26:35,1796.41,Bank Transfer,Success,GBP
TXN00003985,ORD0000634,CUST00106,2024-06-08 09:05:05,339.56,Credit Card,Success,USD
TXN00003986,ORD0001542,CUST00037,2024-04-28 09:01:06,1255.29,Credit Card,Success,EUR
TXN00003987,ORD0000187,CUST00235,2023-06-13 09:14:49,1545.69,Credit Card,Success,GBP
TXN00003988,ORD0002452,CUST00338,2024-02-03 05:12:34,546.92,Credit Card,Success,GBP
TXN00003989,ORD0001892,CUST00019,2024-12-02 20:59:08,1482.8,Credit Card,Success,GBP
TXN00003990,ORD0000659,CUST00232,2024-07-31 03:44:18,1558.06,PayPal,Success,GBP
TXN00003991,ORD0000931,CUST00185,2023-11-12 07:15:04,1663.22,Credit Card,Success,GBP
TXN00003992,ORD0001571,CUST00078,2022-12-30 07:06:03,629.2,Bank Transfer,Success,USD
TXN00003993,ORD0000078,CUST00282,2023-10-24 19:11:43,1364.81,Bank Transfer,Success,EUR
TXN00003994,ORD0000629,CUST00325,2022-12-26 19:44:50,611.99,Credit Card,Success,USD
TXN00003995,ORD0001211,CUST00063,2024-04-17 20:47:40,1479.39,Bank Transfer,Success,GBP
TXN00003996,ORD0001199,CUST00325,2023-01-13 12:47:32,928.63,Bank Transfer,Success,EUR
