OrderID,CustomerID,InvoiceDate,Quantity,UnitPrice,ProductCategory,Country,OrderStatus,ShippingCost,DiscountPct,Revenue
ORD0001582,CUST00074,2024-03-21 16:41:07,1.0,369.11,Clothing,Australia,Shipped,0.35,0.1892,299.27
ORD0001583,CUST00156,2024-07-03 07:42:53,,127.54,Books,France,Returned,16.43,0.1763,1155.6
ORD0001584,CUST00445,2024-07-23 00:09:38,8.0,35.04,Electronics,France,Completed,9.13,0.1061,250.58
ORD0001585,CUST00172,2024-01-26 16:14:37,10.0,135.1,Toys,Germany,Returned,15.29,0.1447,1155.51
ORD0001586,CUST00478,2024-08-17 09:31:34,19.0,456.24,Clothing,Germany,Cancelled,17.4,0.1792,7115.15
ORD0001587,CUST00388,2023-08-07 17:48:39,11.0,317.14,Beauty,Italy,Returned,8.56,0.1417,2994.21
ORD0001588,CUST00046,2024-01-03 13:41:32,7.0,360.95,Toys,Netherlands,Shipped,2.7,0.2095,1997.32
ORD0001589,CUST00210,2024-09-05 02:06:12,11.0,129.69,Toys,Sweden,Completed,1.74,0.1301,1240.99
ORD0001590,CUST00469,2024-04-16 03:36:34,17.0,360.11,Toys,Sweden,Cancelled,14.72,0.0607,5750.27
ORD0001591,CUST00213,2024-03-08 22:07:15,1.0,15.52,Clothing,Netherlands,Processing,13.02,0.0642,14.52
ORD0001592,CUST00285,2024-06-28 11:16:12,26.0,188.6,Books,Australia,Cancelled,18.56,0.0017,4895.26
ORD0001593,CUST00364,2024-08-08 13:21:49,29.0,313.94,Beauty,Italy,Cancelled,12.74,0.0903,8282.15
ORD0001594,CUST00387,2024-12-21 07:13:34,21.0,74.33,Sports,Sweden,Shipped,10.56,0.2247,1210.19
ORD0001595,CUST00071,2024-03-18 09:12:54,21.0,411.77,Books,Italy,Processing,9.95,0.2382,6587.41
ORD0001596,CUST00096,2024-11-19 05:26:47,8.0,118.66,Home & Garden,Netherlands,Completed,0.66,0.0607,891.66
ORD0001597,CUST00196,2023-03-26 15:58:08,23.0,326.66,Clothing,Sweden,Shipped,8.39,0.2877,5351.64
ORD0001598,CUST00284,2024-02-02 02:21:27,24.0,203.49,Sports,United Kingdom,Returned,24.4,0.1507,4147.78
ORD0001599,CUST00022,2024-11-15 13:02:40,6.0,298.63,Toys,Netherlands,Processing,21.84,0.2751,1298.86
ORD0001600,CUST00424,2024-04-27 06:46:40,22.0,55.06,Electronics,Italy,Cancelled,8.23,0.212,954.52
ORD0001601,CUST00428,2024-08-15 06:32:10,18.0,9.93,Electronics,Netherlands,Returned,14.69,0.2167,140.01
ORD0001602,CUST00156,2024-07-10 21:21:01,6.0,454.92,Beauty,Australia,Cancelled,21.18,0.0255,2659.92
ORD0001603,CUST00287,2023-12-21 22:44:12,5.0,135.91,Sports,United States,Completed,11.03,0.066,634.7
ORD0001604,CUST00115,2024-01-11 10:10:01,13.0,410.11,Electronics,Sweden,Cancelled,0.45,0.0026,5317.57
ORD0001605,CUST00406,2024-01-01 22:48:16,19.0,499.68,Clothing,Germany,Returned,1.86,0.2148,7454.63
ORD0001606,CUST00079,2024-04-12 00:19:38,22.0,106.9,Electronics,Italy,Processing,12.76,0.1033,2108.86
ORD0001607,CUST00154,2024-09-05 18:24:26,8.0,133.69,Toys,Australia,Completed,24.24,0.236,817.11
ORD0001608,CUST00428,2024-09-04 05:10:37,9.0,331.94,Clothing,United Kingdom,Returned,17.33,0.1017,2683.64
ORD0001609,CUST00242,2024-02-18 05:24:46,17.0,482.78,Clothing,France,Cancelled,1.77,0.2458,6189.92
ORD0001610,CUST00335,2024-09-15 14:45:47,,458.03,Clothing,Belgium,Completed,4.73,0.0392,1320.23
ORD0001611,CUST00458,2024-04-21 17:27:22,19.0,252.18,Electronics,Spain,Completed,19.28,0.052,4542.27
ORD0001612,CUST00214,2024-03-10 15:52:15,11.0,397.86,Clothing,France,Shipped,21.04,0.1023,3928.75
ORD0001613,CUST00252,2024-12-18 03:55:30,24.0,69.17,Books,Netherlands,Processing,15.44,0.1225,1456.72
ORD0001614,CUST00353,2024-09-07 09:50:22,17.0,488.75,Books,Sweden,Cancelled,16.11,0.1046,7439.65
ORD0001615,CUST00126,2024-01-12 01:06:14,21.0,482.23,Beauty,United Kingdom,Shipped,0.71,0.2291,7806.77
ORD0001616,CUST00062,2023-03-07 15:24:00,19.0,83.12,Beauty,Spain,Processing,20.71,0.0291,1533.32
ORD0001617,CUST00253,2022-04-14 15:40:54,2.0,150.76,Clothing,United States,Shipped,19.71,0.1054,269.74
ORD0001618,CUST00307,2024-10-16 13:10:29,8.0,51.43,Clothing,Belgium,Returned,6.48,0.2512,308.09
ORD0001619,CUST00186,2024-08-13 15:55:31,19.0,136.95,Books,Netherlands,Processing,17.72,0.02,2550.01
ORD0001620,CUST00247,2024-05-28 14:08:56,7.0,408.25,Electronics,Spain,Returned,5.37,0.2827,2049.86
ORD0001621,CUST00224,2024-12-03 05:34:14,28.0,190.09,Sports,Germany,Cancelled,1.01,0.2959,3747.59
ORD0001622,CUST00133,2024-01-10 12:05:02,27.0,45.57,Toys,Spain,Shipped,5.03,0.0266,1197.66
ORD0001623,CUST00499,2022-07-05 18:24:10,17.0,172.1,Sports,Belgium,Returned,4.47,0.0874,2669.99
ORD0001624,CUST00192,2024-07-18 01:05:14,6.0,490.72,Home & Garden,Germany,Processing,8.44,0.1117,2615.44
ORD0001625,CUST00376,2024-08-11 09:50:46,19.0,315.4,Clothing,Italy,Returned,10.46,0.2329,4596.92
ORD0001626,CUST00009,2024-11-24 06:34:52,24.0,208.96,Toys,Australia,Shipped,12.71,0.1788,4118.35
ORD0001627,CUST00133,2022-09-10 23:23:05,6.0,84.52,Clothing,Sweden,Shipped,11.92,0.1933,409.09
ORD0001628,CUST00298,2024-01-23 17:21:23,28.0,493.11,Clothing,Australia,Shipped,6.77,0.2273,10668.73
ORD0001629,CUST00075,2024-05-04 03:38:38,2.0,410.69,Sports,France,Shipped,0.73,0.0354,792.3
ORD0001630,CUST00237,2024-12-07 02:30:36,6.0,141.82,Clothing,Italy,Processing,15.13,0.25,638.19
ORD0001631,CUST00355,2024-02-22 14:55:38,23.0,36.43,Books,Netherlands,Shipped,9.89,0.2117,660.51
ORD0001632,CUST00183,2022-09-11 16:35:43,5.0,29.73,Clothing,Netherlands,Completed,7.47,0.1732,122.9
ORD0001633,CUST00028,2024-04-15 21:28:18,19.0,61.51,Home & Garden,Belgium,Completed,21.67,0.2669,856.77
ORD0001634,CUST00185,2024-06-11 22:09:14,20.0,291.01,Home & Garden,United States,Returned,18.67,0.2101,4597.38
ORD0001635,CUST00326,2024-12-20 05:25:52,4.0,464.49,Books,Belgium,Returned,21.44,0.0605,1745.55
ORD0001636,CUST00490,2024-05-18 06:00:51,22.0,249.13,Sports,Italy,Completed,12.37,0.1289,4774.38
ORD0001637,CUST00025,2024-04-22 13:39:20,26.0,421.71,Toys,Italy,Shipped,3.27,0.1482,9339.53
ORD0001638,CUST00150,2024-07-24 16:20:40,17.0,223.77,Clothing,Spain,Returned,17.41,0.0166,3740.94
ORD0001639,CUST00328,2024-12-29 15:06:25,11.0,354.73,Home & Garden,United Kingdom,Processing,5.15,0.2864,2784.49
ORD0001640,CUST00040,2024-07-18 13:34:58,4.0,366.34,Beauty,United States,Completed,11.03,0.0386,1408.8
ORD0001641,CUST00100,2024-10-24 15:45:40,26.0,88.22,Beauty,Australia,Processing,1.63,0.2092,1813.87
ORD0001642,CUST00322,2024-03-12 03:59:25,13.0,181.57,Sports,Netherlands,Processing,20.63,0.1519,2001.86
ORD0001643,CUST00392,2024-02-06 16:53:04,20.0,319.2,Electronics,United States,Shipped,3.15,0.0077,6334.84
ORD0001644,CUST00307,2024-10-19 07:00:22,26.0,36.74,Home & Garden,Germany,Shipped,22.58,0.2774,690.26
ORD0001645,CUST00086,2024-07-30 03:45:58,17.0,181.73,Sports,Belgium,Shipped,21.61,0.2556,2299.76
ORD0001646,CUST00166,2024-12-04 19:45:33,9.0,268.1,Sports,Sweden,Processing,11.61,0.1573,2033.35
ORD0001647,CUST00162,2023-04-13 16:47:21,4.0,498.12,Clothing,United States,Shipped,18.61,0.0687,1855.6
ORD0001648,CUST00139,2024-09-23 04:47:54,23.0,238.05,Sports,Netherlands,Cancelled,15.49,0.0365,5275.31
ORD0001649,CUST00358,2024-09-24 07:51:20,28.0,408.3,Sports,Italy,Processing,20.08,0.109,10186.27
ORD0001650,CUST00186,2024-02-07 05:13:55,14.0,216.89,Sports,Germany,Shipped,10.8,0.0766,2803.87
ORD0001651,CUST00274,2024-08-13 06:25:35,19.0,398.5,Books,United Kingdom,Shipped,19.65,0.152,6420.63
ORD0001652,CUST00181,2022-08-12 06:10:38,26.0,298.31,Books,Sweden,Processing,11.56,0.2899,5507.58
ORD0001653,CUST00007,2024-02-23 04:27:40,28.0,443.47,Toys,France,Completed,23.52,0.1725,10275.2
ORD0001654,CUST00266,2024-04-19 07:00:13,3.0,206.35,Sports,Sweden,Shipped,12.16,0.267,453.76
ORD0001655,CUST00191,2024-10-29 11:00:54,14.0,302.75,Beauty,France,Cancelled,11.57,0.1953,3410.72
ORD0001656,CUST00249,2024-06-09 00:04:01,8.0,315.56,Clothing,Australia,Completed,19.63,0.1426,2164.49
ORD0001657,CUST00175,2022-09-11 06:10:01,24.0,209.57,Beauty,Italy,Cancelled,20.54,0.2564,3740.07
ORD0001658,CUST00053,2024-03-25 14:45:12,27.0,73.44,Beauty,United States,Completed,13.86,0.1414,1702.5
ORD0001659,CUST00080,2024-02-21 23:28:28,28.0,48.14,Sports,Australia,Cancelled,4.49,0.2606,996.65
ORD0001660,CUST00114,2024-11-18 22:49:38,1.0,9.81,Electronics,France,Shipped,11.69,0.0875,8.95
ORD0001661,CUST00097,2024-11-04 18:55:54,10.0,436.96,Beauty,Italy,Cancelled,24.2,0.0386,4200.93
ORD0001662,CUST00460,2024-05-17 20:10:33,18.0,119.38,Sports,Sweden,Completed,18.82,0.2566,1597.45
ORD0001663,CUST00315,2024-03-27 13:45:27,16.0,106.94,Sports,Italy,Cancelled,20.28,0.1762,1409.55
ORD0001664,CUST00434,2024-07-25 15:29:27,8.0,368.41,Beauty,Germany,Cancelled,0.82,0.2667,2161.24
ORD0001665,CUST00365,2024-08-02 00:44:37,1.0,161.03,Electronics,Italy,Cancelled,11.7,0.2813,115.73
ORD0001666,CUST00360,2022-06-27 00:59:16,12.0,253.76,Beauty,United Kingdom,Shipped,16.17,0.0161,2996.09
ORD0001667,CUST00214,2024-06-27 20:05:25,8.0,82.51,Home & Garden,Sweden,Shipped,20.75,0.1503,560.87
ORD0001668,CUST00470,2024-01-30 16:06:09,24.0,479.93,Books,United Kingdom,Cancelled,1.23,0.1125,10222.51
ORD0001669,CUST00060,2022-07-23 20:41:21,16.0,426.01,Books,Spain,Returned,21.31,0.1878,5536.09
ORD0001670,CUST00473,2024-01-07 17:59:15,18.0,432.1,Clothing,Italy,Completed,13.71,0.2381,5925.91
ORD0001671,CUST00246,2024-05-15 05:33:05,,204.28,Books,United States,Completed,4.93,0.0842,748.32
ORD0001672,CUST00160,2024-09-25 09:03:33,6.0,381.54,Toys,Germany,Shipped,7.93,0.167,1906.94
ORD0001673,CUST00186,2024-02-23 23:42:15,12.0,73.22,Clothing,United Kingdom,Returned,7.05,0.2126,691.84
ORD0001674,CUST00419,2024-06-20 15:09:35,27.0,5.8,Home & Garden,Sweden,Returned,13.27,0.0403,150.29
ORD0001675,CUST00456,2024-08-20 02:29:20,9.0,,Sports,Italy,Returned,1.29,0.2442,77.95
ORD0001676,CUST00268,2024-10-23 13:10:13,15.0,293.92,Sports,United Kingdom,Completed,3.96,0.1818,3607.28
ORD0001677,CUST00497,2024-05-12 20:05:30,16.0,228.51,Home & Garden,Belgium,,20.32,0.2849,2614.52
ORD0001678,CUST00089,2024-10-02 16:41:59,24.0,259.73,Sports,Netherlands,Shipped,3.32,0.1019,5598.32
ORD0001679,CUST00156,2024-01-12 04:03:29,12.0,5.22,Home & Garden,United Kingdom,Completed,5.83,0.0324,60.61
ORD0001680,CUST00382,2024-11-12 08:22:51,24.0,212.21,Sports,United Kingdom,Cancelled,11.33,0.152,4318.9
ORD0001681,CUST00061,2024-03-27 08:31:31,23.0,359.46,Books,Italy,Returned,12.93,0.0257,8055.1
ORD0001682,CUST00066,2024-11-28 18:05:47,14.0,222.18,Books,France,Processing,19.09,0.2909,2205.67
ORD0001683,CUST00356,2022-08-10 03:32:26,13.0,366.51,Sports,Netherlands,Processing,11.18,0.0116,4709.36
ORD0001684,CUST00353,2024-03-28 23:49:36,25.0,117.66,Electronics,Italy,Cancelled,19.75,0.2261,2276.43
ORD0001685,CUST00158,2024-02-18 16:17:32,2.0,406.85,Home & Garden,Australia,Shipped,15.46,0.1575,685.54
ORD0001686,CUST00108,2024-02-20 13:43:19,3.0,294.83,Clothing,Australia,Shipped,2.83,0.1106,786.67
ORD0001687,CUST00041,2023-10-22 21:52:51,26.0,106.57,Toys,France,Completed,3.91,0.0198,2715.96
ORD0001688,CUST00354,2024-10-23 07:53:46,24.0,119.51,Sports,Germany,Returned,10.93,0.1867,2332.74
ORD0001689,CUST00402,2024-02-13 09:19:34,,314.57,Clothing,Italy,Processing,9.92,0.1756,5705.29
ORD0001690,CUST00040,2024-01-08 07:17:18,10.0,415.22,Clothing,France,Cancelled,18.59,0.0843,3802.17
ORD0001691,CUST00397,2024-07-07 01:34:57,9.0,208.69,Clothing,Spain,Processing,14.52,0.2731,1365.27
ORD0001692,CUST00388,2023-11-01 22:04:16,26.0,130.26,Electronics,Belgium,Returned,9.7,0.0912,3077.89
ORD0001693,CUST00022,2024-03-17 06:07:26,20.0,433.71,Electronics,United States,Completed,4.27,0.1349,7504.05
ORD0001694,CUST00056,2024-01-13 17:39:00,8.0,,Beauty,Germany,Cancelled,5.67,0.1631,2243.76
ORD0001695,CUST00407,2024-03-08 15:53:30,10.0,224.87,Books,Italy,Completed,14.39,0.0301,2181.01
ORD0001696,CUST00304,2024-01-24 00:23:31,19.0,244.72,Toys,Spain,Completed,10.59,0.2796,3349.63
ORD0001697,CUST00241,2024-02-16 04:26:07,3.0,103.32,Toys,United Kingdom,Cancelled,12.87,0.1124,275.12
ORD0001698,CUST00466,2024-04-08 06:14:49,24.0,313.96,Home & Garden,Sweden,Cancelled,4.27,0.0242,7352.69
ORD0001699,CUST00023,2024-01-26 17:28:12,5.0,180.33,Sports,Netherlands,Cancelled,16.57,0.1162,796.88
ORD0001700,CUST00155,2024-09-16 06:21:23,3.0,497.83,Sports,Spain,Completed,21.31,0.1801,1224.51
ORD0001701,CUST00006,2024-10-20 00:55:05,26.0,240.87,Sports,Belgium,Processing,6.45,0.1541,5297.55
ORD0001702,CUST00050,2024-10-30 20:13:28,27.0,243.71,Sports,Belgium,Processing,12.29,0.2084,5208.86
ORD0001703,CUST00064,2024-12-23 07:56:08,16.0,283.58,Toys,Belgium,Processing,24.39,0.0166,4461.96
ORD0001704,CUST00309,2024-03-20 18:28:40,17.0,458.5,Home & Garden,Germany,,8.33,0.0854,7128.85
ORD0001705,CUST00301,2022-11-07 17:27:04,15.0,400.71,Sports,Italy,Cancelled,14.88,0.2458,4533.23
ORD0001706,CUST00095,2024-09-17 10:27:03,3.0,226.39,Sports,Italy,Processing,2.25,0.024,662.87
ORD0001707,CUST00180,2024-01-12 08:42:53,12.0,359.77,Home & Garden,United States,Shipped,15.15,0.2566,3209.44
ORD0001708,CUST00047,2024-02-26 12:41:21,9.0,293.74,Toys,Italy,Completed,2.24,0.0276,2570.69
ORD0001709,CUST00434,2024-10-16 19:04:10,21.0,246.94,Books,France,Cancelled,23.98,0.2503,3887.75
ORD0001710,CUST00483,2024-04-17 17:19:42,12.0,97.37,Electronics,United States,Cancelled,17.89,0.1082,1042.01
ORD0001711,CUST00486,2024-08-13 03:40:27,26.0,232.77,Sports,Belgium,Completed,19.7,0.1837,4940.26
ORD0001712,CUST00179,2024-05-16 18:46:20,15.0,124.04,Electronics,Netherlands,Processing,17.6,0.0459,1775.2
ORD0001713,CUST00083,2024-11-28 02:27:52,2.0,457.55,Electronics,United States,Processing,14.74,0.0199,896.89
ORD0001714,CUST00257,2024-10-30 05:36:12,23.0,168.7,Sports,France,Completed,11.25,0.0648,3628.67
ORD0001715,CUST00374,2024-08-26 01:10:04,18.0,476.2,Books,Spain,Shipped,21.46,0.0384,8242.45
ORD0001716,CUST00124,2024-02-24 08:22:49,,267.23,Clothing,Italy,,23.92,0.0937,4843.81
ORD0001717,CUST00292,2024-01-27 12:56:50,12.0,316.32,Clothing,France,Shipped,12.48,0.1543,3210.14
ORD0001718,CUST00051,2024-11-14 07:05:59,23.0,272.16,Beauty,Belgium,Returned,23.29,0.1766,5154.22
ORD0001719,CUST00297,2024-10-23 09:57:00,4.0,66.0,Sports,Australia,Completed,14.58,0.237,201.43
ORD0001720,CUST00008,2024-07-24 09:08:03,23.0,188.85,Home & Garden,Spain,Shipped,13.46,0.1969,3488.31
ORD0001721,CUST00112,2022-10-25 13:24:32,16.0,50.92,Beauty,Italy,Returned,11.36,0.1826,665.95
ORD0001722,CUST00494,2024-04-19 11:05:44,23.0,312.04,Beauty,Italy,Shipped,5.23,0.1235,6290.57
ORD0001723,CUST00088,2024-12-16 04:04:58,16.0,224.27,Toys,Germany,Shipped,0.09,0.1421,3078.42
ORD0001724,CUST00387,2024-07-27 14:22:54,1.0,389.33,Home & Garden,Italy,Cancelled,6.04,0.1244,340.9
ORD0001725,CUST00003,2024-10-08 16:44:45,22.0,111.4,Books,United States,Completed,12.74,0.2526,1831.73
ORD0001726,CUST00051,2024-12-24 22:28:03,25.0,83.54,Toys,Sweden,Completed,9.5,0.069,1944.39
ORD0001727,CUST00110,2024-12-23 11:28:08,2.0,204.06,Sports,Australia,Returned,11.21,0.0017,407.43
ORD0001728,CUST00259,2024-11-26 14:39:40,3.0,463.4,Toys,France,Shipped,24.52,0.1954,1118.55
ORD0001729,CUST00363,2024-07-03 08:40:09,26.0,355.65,Toys,Belgium,Processing,8.76,0.0607,8685.61
ORD0001730,CUST00188,2024-09-28 03:04:13,21.0,210.33,Home & Garden,Belgium,Processing,11.3,0.267,3237.61
ORD0001731,CUST00302,2024-03-12 21:29:50,25.0,259.36,Toys,Germany,Returned,3.34,0.2577,4813.07
ORD0001732,CUST00226,2024-09-18 13:42:52,20.0,43.48,Electronics,France,Cancelled,1.2,0.023,849.6
ORD0001733,CUST00491,2024-02-11 16:20:12,17.0,492.31,Toys,Australia,Shipped,19.39,0.0319,8102.29
ORD0001734,CUST00093,2024-11-20 04:21:38,20.0,333.7,Sports,Sweden,Cancelled,14.27,0.1486,5682.24
ORD0001735,CUST00182,2023-08-13 17:04:30,22.0,143.77,Sports,Netherlands,Shipped,19.02,0.1828,2584.75
ORD0001736,CUST00218,2024-03-24 05:10:42,21.0,293.53,Toys,Australia,Shipped,3.75,0.0825,5655.59
ORD0001737,CUST00264,2024-03-29 08:57:32,29.0,56.08,Clothing,Netherlands,Returned,14.3,0.215,1276.66
ORD0001738,CUST00209,2024-02-13 19:47:45,1.0,482.97,Clothing,Sweden,Shipped,6.34,0.1785,396.76
ORD0001739,CUST00390,2024-05-02 01:18:16,20.0,88.63,Sports,Netherlands,Shipped,5.7,0.0974,1599.95
ORD0001740,CUST00064,2024-06-29 22:31:06,6.0,324.54,Electronics,Belgium,Processing,0.29,0.0076,1932.44
ORD0001741,CUST00057,2024-07-20 20:12:43,29.0,,Beauty,Sweden,Completed,3.26,0.225,2783.75
ORD0001742,CUST00070,2024-07-11 13:20:24,15.0,359.2,Home & Garden,Belgium,Shipped,7.73,0.0644,5041.01
ORD0001743,CUST00391,2024-05-20 07:05:53,26.0,388.75,Toys,Belgium,Completed,2.92,0.2503,7577.59
ORD0001744,CUST00361,2024-04-21 22:52:58,26.0,337.2,Toys,Sweden,Cancelled,24.65,0.1261,7661.66
ORD0001745,CUST00286,2024-10-07 10:48:02,14.0,307.83,Toys,United Kingdom,Shipped,7.72,0.1731,3563.62
ORD0001746,CUST00021,2024-02-01 22:36:23,20.0,446.4,Electronics,Australia,Processing,3.26,0.2619,6589.76
ORD0001747,CUST00168,2024-07-10 17:44:12,15.0,40.7,Toys,United Kingdom,Cancelled,4.98,0.2591,452.32
ORD0001748,CUST00060,2023-08-21 17:40:47,14.0,166.46,Toys,Belgium,Processing,14.69,0.1115,2070.6
ORD0001749,CUST00146,2024-06-26 11:02:35,25.0,125.27,Toys,Germany,,1.6,0.0627,2935.39
ORD0001750,CUST00308,2024-10-12 21:38:34,21.0,,Clothing,France,Returned,21.56,0.2325,7962.37
ORD0001751,CUST00160,2024-09-23 19:44:16,24.0,195.61,Home & Garden,United States,Processing,24.04,0.1299,4084.81
ORD0001752,CUST00500,2024-11-22 15:31:43,25.0,366.71,Books,Italy,,6.17,0.0576,8639.69
ORD0001753,CUST00228,2024-03-28 17:17:34,26.0,342.84,Sports,Spain,Completed,11.25,0.2713,6495.52
ORD0001754,CUST00284,2023-09-25 16:34:54,5.0,107.22,Toys,United States,Processing,0.55,0.0594,504.26
ORD0001755,CUST00149,2024-11-28 04:35:09,6.0,120.64,Clothing,Australia,Completed,16.02,0.0077,718.27
ORD0001756,CUST00220,2024-03-14 07:36:12,17.0,141.72,Home & Garden,Netherlands,Cancelled,10.35,0.0061,2394.54
ORD0001757,CUST00439,2024-01-28 00:48:15,11.0,206.45,Clothing,France,Completed,6.75,0.1867,1846.96
ORD0001758,CUST00459,2024-11-22 15:13:52,16.0,118.31,Books,United States,Shipped,5.17,0.1985,1517.21
ORD0001759,CUST00411,2024-07-03 17:37:44,12.0,11.3,Books,Australia,Cancelled,16.35,0.0933,122.95
ORD0001760,CUST00481,2024-09-20 17:57:38,15.0,439.88,Toys,United States,Completed,10.41,0.096,5964.77
ORD0001761,CUST00189,2024-03-10 15:10:18,23.0,482.86,Beauty,Italy,Returned,4.49,0.1018,9975.21
ORD0001762,CUST00007,2024-09-18 19:36:59,4.0,171.77,Clothing,United Kingdom,Cancelled,17.23,0.204,546.92
ORD0001763,CUST00252,2024-09-18 00:23:02,27.0,170.25,Electronics,Belgium,Returned,14.13,0.0174,4516.77
ORD0001764,CUST00054,2024-06-02 22:26:02,18.0,5.04,Electronics,France,Returned,21.47,0.2787,65.44
ORD0001765,CUST00225,2024-07-21 23:33:59,21.0,340.6,Beauty,Belgium,Shipped,2.94,0.0668,6674.81
ORD0001766,CUST00338,2024-09-19 17:36:39,28.0,412.98,Electronics,United Kingdom,Shipped,19.64,0.2999,8095.56
ORD0001767,CUST00044,2024-02-16 07:11:27,3.0,74.58,Toys,Sweden,Completed,16.84,0.0515,212.22
ORD0001768,CUST00074,2024-06-02 07:54:34,22.0,81.09,Toys,Australia,Completed,2.88,0.2315,1370.99
ORD0001769,CUST00206,2024-09-26 22:12:55,8.0,395.36,Sports,Sweden,Processing,17.37,0.067,2950.97
ORD0001770,CUST00303,2024-02-09 12:07:09,23.0,308.72,Sports,United Kingdom,Shipped,11.04,0.0243,6928.02
ORD0001771,CUST00380,2024-12-25 08:19:50,3.0,23.86,Toys,Germany,Completed,23.62,0.2625,52.79
ORD0001772,CUST00457,2022-09-20 02:27:26,8.0,311.84,Books,United Kingdom,Cancelled,3.54,0.2576,1852.08
ORD0001773,CUST00034,2024-05-21 06:01:22,,155.5,Electronics,Italy,Completed,16.07,0.1211,2460.04
ORD0001774,CUST00500,2024-03-18 07:37:10,10.0,185.31,Books,Germany,Completed,9.55,0.2107,1462.65
ORD0001775,CUST00174,2022-11-08 02:21:51,25.0,385.21,Clothing,Netherlands,Cancelled,23.92,0.1671,8021.04
ORD0001776,CUST00305,2024-11-23 18:55:30,20.0,405.75,Sports,United States,Cancelled,8.25,0.2559,6038.37
ORD0001777,CUST00207,2024-02-17 16:13:34,17.0,201.08,Clothing,Germany,Cancelled,24.05,0.0945,3095.32
ORD0001778,CUST00120,2024-11-21 11:44:35,8.0,473.66,Beauty,Italy,Returned,22.54,0.1571,3193.98
ORD0001779,CUST00218,2024-10-08 15:21:30,23.0,204.12,Sports,United States,Cancelled,6.76,0.1456,4011.2
ORD0001780,CUST00256,2023-03-09 15:54:57,11.0,386.26,Home & Garden,Sweden,Shipped,20.09,0.1062,3797.63
ORD0001781,CUST00392,2024-10-04 02:14:39,29.0,242.71,Toys,Netherlands,Returned,24.89,0.2674,5156.47
ORD0001782,CUST00393,2024-08-13 23:52:28,5.0,448.92,Home & Garden,United Kingdom,Completed,6.32,0.0498,2132.82
ORD0001783,CUST00304,2024-04-16 00:17:26,26.0,454.02,Books,Germany,Processing,10.92,0.0449,11274.5
ORD0001784,CUST00388,2023-09-14 17:51:43,13.0,45.08,Books,United States,Cancelled,13.0,0.1731,484.6
ORD0001785,CUST00183,2024-01-10 04:05:22,21.0,468.34,Toys,Australia,Cancelled,7.37,0.1972,7895.65
ORD0001786,CUST00342,2024-08-22 05:54:33,23.0,413.03,Sports,United Kingdom,Processing,0.38,0.0584,8944.91
ORD0001787,CUST00487,2024-06-06 01:41:15,5.0,395.97,Books,Spain,Shipped,5.5,0.1172,1747.81
ORD0001788,CUST00249,2024-07-17 14:43:43,24.0,,Home & Garden,Australia,Processing,7.05,0.284,1746.75
ORD0001789,CUST00143,2024-02-27 05:37:34,27.0,402.85,Toys,France,Returned,11.09,0.074,10072.06
ORD0001790,CUST00394,2024-06-25 13:30:10,13.0,425.29,Sports,Australia,Processing,4.28,0.2005,4420.25
ORD0001791,CUST00056,2024-02-17 10:53:38,6.0,145.64,Beauty,Sweden,Returned,21.83,0.222,679.85
ORD0001792,CUST00129,2024-01-31 03:58:08,,476.2,Toys,France,Completed,17.62,0.1344,11953.76
ORD0001793,CUST00255,2024-03-30 15:24:54,5.0,26.36,Beauty,Spain,Cancelled,2.13,0.2813,94.72
ORD0001794,CUST00322,2024-02-22 06:38:27,9.0,76.23,Electronics,France,Cancelled,16.25,0.221,534.45
ORD0001795,CUST00016,2024-02-08 16:22:15,27.0,269.48,Electronics,Italy,Returned,16.34,0.1374,6276.24
ORD0001796,CUST00378,2022-03-24 02:28:51,16.0,288.53,Toys,Italy,Shipped,23.91,0.1708,3827.99
ORD0001797,CUST00426,2024-01-27 11:56:14,2.0,323.11,Books,United Kingdom,Shipped,0.08,0.2078,511.94
ORD0001798,CUST00256,2022-02-11 13:16:14,,9.96,Beauty,Sweden,Shipped,6.2,0.1777,8.19
ORD0001799,CUST00498,2024-03-10 13:17:34,8.0,480.24,Beauty,United States,Returned,23.19,0.2636,2829.19
ORD0001800,CUST00196,2023-05-23 21:47:56,28.0,23.73,Home & Garden,Spain,Shipped,23.3,0.1071,593.28
ORD0001801,CUST00079,2024-04-27 13:51:31,19.0,72.82,Beauty,Germany,Shipped,18.01,0.09,1259.06
ORD0001802,CUST00319,2024-08-30 00:56:56,11.0,8.49,Clothing,Germany,Shipped,19.14,0.0642,87.39
ORD0001803,CUST00050,2024-10-22 05:18:41,28.0,284.08,Home & Garden,United Kingdom,Completed,2.29,0.0113,7864.36
ORD0001804,CUST00040,2024-09-13 17:43:04,12.0,466.24,Toys,France,Completed,12.85,0.0129,5522.71
ORD0001805,CUST00385,2024-07-20 22:16:30,12.0,333.47,Clothing,United States,Cancelled,5.79,0.261,2957.21
ORD0001806,CUST00393,2024-07-10 03:31:12,7.0,411.59,Toys,Germany,Processing,4.53,0.2035,2294.82
ORD0001807,CUST00406,2024-06-29 23:38:17,26.0,8.12,Sports,Australia,Returned,20.26,0.1982,169.28
ORD0001808,CUST00104,2023-04-02 00:49:09,13.0,271.69,Toys,Germany,Completed,3.38,0.1844,2880.67
ORD0001809,CUST00339,2024-07-12 08:45:19,27.0,230.59,Home & Garden,Spain,Shipped,11.72,0.2548,4639.56
